"","cve_mun","Agave","Aguacate","Arroz palay","Avena forrajera en verde","Cacao","Canola","Cebada grano","Chile verde","Frambuesa","Fresa","Frijol","Girasol","Higuerilla","Jatropha","Mango","Manzana","Naranja","Nuez","Palma africana o de aceite","Papaya","Sorgo grano","Soya","Tomate rojo (jitomate)","Toronja (pomelo)","Trigo grano","Uva","Vainilla","Zarzamora"
"1513","20565",59.55,13.5,,,,,,,,,108.02,,,,,,,208.05,,,,,1338,,,,,
"1514","20566",0,,,,,,,22.55,,,161.85,,,,,,,,,,,,1305.4,,,,,
"1515","20567",105.3,,,,,,,,,,,,,,,,,,,,1538,,28.9,,,,,
"1516","20568",,,,,,,,,,,5.35,,,,,,,,,,,,7.95,,,,,
"1517","20569",,,,,,,,,,,261.2,,,,,,,,,,,,,,10.4,,,
"1518","20570",305,,,,,,,89.84,,,307.44,,,,,,,,,,,,2834.14,,,,,
"1519","21001",,,,227.5,,,,,,,1433.75,,,,,,,,,,,,,,236,,,
"1520","21002",,,,,,,,,,,,,,4.34,,,48680.4,,,,,,,3361.6,,,1.25,
"1521","21003",,,,,,,,,,,,,,,94.6,,36,,,180,110,,,,,,,
"1522","21004",,,,,,,,57.6,,,347.75,,,,,,,,,,,,1850.16,,92.95,,,
"1523","21005",,,,,,,,,,,,,,,,,,,,,5509,,,,,,,
"1524","21006",,,,,,,,98.52,,,121.73,,,,,,,,,,,,,,,,,
"1525","21007",,,,,,,,,,,,,,,,,,,,,440,,,,,,,
"1526","21008",,,,895,,,322,,,,,,,,,100,,,,,,,,,,,,
"1527","21009",,,,,,,,,,,,,,,,,,,,245,1087.5,,,,,,,
"1528","21010",,31,,,,,12,,,,45.1,,,,,53.2,,,,,,,270,,34.5,,,
"1529","21011",,,,,,,,,,,,,,,,,,,,,200,,,,,,,
"1530","21012",,,,,,,60.48,,,,83.91,,,,,166.06,,,,,,,,,25.5,,,
"1531","21013",,,,,,,,,,,,,,,,,,,,,,,364,,,,,
"1532","21014",,,,,,,,91.14,,,22.8,,,,,,,,,,,,,,,,,
"1533","21015",,,,,,,,,,,1349,,,,,,,,,,,,,,77,,,
"1534","21016",,12.9,,1361.4,,,108.96,125.31,,,46.38,,,,,1222.5,,,,,,,19704.6,,,,,
"1535","21017",,64,,,,,,,,,,,,,,612.5,,,,,,,79,,,,,
"1536","21018",,118.94,,,,,,,,,408,,,,,,,,,,8.8,,,,13.56,,,
"1537","21019",,1561.9,,1396.2,,,,106.24,,,461.76,,,,,,,,,,497.49,,,,,,,
"1538","21020",,,,4418.5,,,,,,,87.9,,,,,,,,,,,,280.65,,,,,
"1539","21021",,,,,,,,,,,2.2,,,,,,,,,,,,333.08,,,,,
"1540","21022",,,,,,,,,,,87.67,,,,,,,,,,8728,,260,,,,,
"1541","21023",,,,131.33,,,53.31,,,,107.37,,,,,,,,,,,,75.2,,14,,,
"1542","21025",,,,,,,,,,,,,,,,,6348.9,,,,,,,,,,1,
"1543","21026",,,,846.95,,,,,60,,228.77,,,,,218,,,,,,,,,,,,
"1544","21027",,43.25,,,,,,,,,50.4,,,,,,,,,,,,49,,18.15,,,
"1545","21028",,,,,,,,30.24,,,11.86,,,,,,,,,,,,,,,,,
"1546","21030",,,,,,,,,,,14.64,,,,,,,,,,,,,,,,,
"1547","21031",,,,,,,,,,,,,,,,,,,,6375,308,,1259.99,,,,,
"1548","21032",,,,,,,,,,,,,,,,,,,,,280,,,,,,,
"1549","21033",,73.8,,,,,,,,,,,,,,,,,,,3003,,11,,,,,
"1550","21034",,,,162,,,,69.3,,,211.92,,,,,26.04,,,,,,,,,,,,
"1551","21035",,52.5,,,,,,,,,377,,,,,,,,,,,,,,,,,
"1552","21036",,,,,,,,,,,50,,,,,560,,,,,,,,,,,,
"1553","21037",,,,,,,,,,,727.32,,,,,,,,,,62.4,,110.63,,,,,
"1554","21038",,,,124.8,,,,,,,146.18,,,,,,,,,,,,1061.4,,,,,
"1555","21039",,185.61,,,,,,798.21,,,42.1,,,,,,,,,,,,,,,,,
"1556","21040",1674,,,482.7,,,,,,,215,,,,,,,,,,,,,,340.52,,,
"1557","21041",,,,343.9,,,,58.98,,,67.64,,,,,44.73,,,,,,,,,,,,
"1558","21042",,,,,,,,,,,,,,,,,,,,111,,,,,,,,
"1559","21043",,,,,,,,,,,,,,5.8,,,402.5,,,,,,16.3,,,,,
"1560","21044",,,,2465,,,36000,,4.15,12.1,178,,,,,110.4,,,,,,,,,655.2,,,
"1561","21045",,,,148.2,,,494.64,,,,2118.66,,,,,106.78,,,,,,,116.08,,51.25,,,
"1562","21046",,32.4,,125,,,,,,,25.55,,,,,,,,,,,,,,24.4,,,
"1563","21047",,,,,,,,,,,,,,,,,,,,139.99,3200,,,,,,,
"1564","21048",,,,1273.5,,,,233.96,,,73.45,,,,,82.14,,,,,,,184.46,,,,,
"1565","21049",,,,,,,,758.5,,,,,,,,,,,,,,,,,,,,
"1566","21050",,1465.33,,1240.21,,,,477,,,186.58,,,,,,,,,,,,,,,,,
"1567","21051",,,,,,,,,,,22.5,,,,,,,,,,4720,,900,,,,,
"1568","21052",,,,,,,,,,,6.14,,,,,,,,,,,,,,,,,
"1569","21053",,,,4818,,,16918.2,,,180,179.25,,,,,1426.62,,,,,,,6405.28,,1059,,,
"1570","21054",,91,,4880,,,1452,,,,7.37,,,,,144.32,,,,,,,52,,,,,
"1571","21055",,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,
"1572","21057",,,,,,,,,,,13.3,,,,,,,,,,,,200,,,,,
"1573","21058",,465.14,,2224.64,,,,644.4,,,160.95,,,,,25.6,,14.96,,,,,30.15,,,,,
"1574","21059",,,,,,,,,,,,,,,,,,,,400,963,,,,,,,
"1575","21060",,,,,,,,,22,,78.16,,,,,32.13,,,,,,,,,,,,
"1576","21061",,,,,,,,4.75,,,,,,,,,84.6,,,,,,,,,,,
"1577","21062",,,,,,,,,,,9.35,,,,,,,,,0,436,,,,,,,
"1578","21063",,,,525.71,,,23.8,,,,151.54,,,,,336.34,,,,,,,143.1,,12.6,,,
"1579","21064",,,,,,,,,,,9.51,,,,,,111279,,,,,,,1248,,,6.8,
"1580","21065",,,,84,,,,51.2,,,908.71,,,,,65,,,,,,,567.6,,,,,
"1581","21066",,,,,,,,,,,,,,,,,15.68,,,,50,,,,,,,
"1582","21067",,,,3071.44,,,200,,,,737.69,,,,,75.23,,18.6,,,,,,,24.99,,,
"1583","21068",,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,
"1584","21069",,390.4,,,,,,253.18,,,674.65,,,,,,,,,,18200,,289,,,,,
"1585","21070",,,,,,,,,,,204.3,,,,,,,,,,3.02,,144.58,,,,,
"1586","21071",,,,,,,,980.4,,,,,,,,340,,,,,,,,,,,,
"1587","21073",,,,,,,,,,,,,,,,,,,,,2800,,,,,,,
"1588","21074",,,,980.5,,,,,147,,347.2,,,,,218.43,,4.5,,,,,,,,,,
"1589","21075",,260,,,,,,,,,6.18,,,,,,,,,,,,37.27,,,,,
"1590","21076",,,,,,,,,,,,,,1.65,,,21000,,,,,,59,145.8,,,,
"1591","21078",,,,,,,,,,,,,,11.7,,,,,,,,,,,,,,
"1592","21079",,,,2207.6,,,,,,,121.47,,,,,,,,,,465,,176.2,,,,,
"1593","21080",,,,,,,,16,,,,,,,,,,,,,,,,,,,,
"1594","21081",,,,,,,,,,,,,,,,,,,,,214.5,,,,,,,
"1595","21082",,,,,,,,40.8,,,584.64,,,,,,,,,,88.8,,7617.8,,,,,
"1596","21083",,,,2771.46,,,1458,,,,199.18,,,,,749.16,,,,,,,1605.12,,95.04,,,
"1597","21084",,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,
"1598","21085",,81,,,,,,,,,56.06,,,,,,75.2,,,,4226.2,,1645,,,,,
"1599","21086",,,,,,,,,,,8.8,,,,,,1707.48,,,,,,,369,,,6.4,
"1600","21087",,,,,,,,,,,,,,,,,,,,,1400,,,,,,,
"1601","21088",,,,,,,,,,,,,,,,,615.2,,,,,,,,,,,
"1602","21089",,,,,,,,171.15,,,,,,,,,,,,,,,,,,,,
"1603","21090",,,,336,,,,,,,90,,,,,68.55,,,,,,,,,,,,
"1604","21092",,,,,,,,19.8,,,357,,,,,,,,,,43.2,,,,,,,
"1605","21093",,,,1066.05,,,,,,,333.46,,,,,1683.85,,11.64,,,,,,,,,,
"1606","21094",,,,3555,,,3480,,,,353.6,,,,,50.4,,,,,,,494,,260,,,
"1607","21095",,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,
"1608","21096",,,,84.48,,,407.23,,,,75.79,,,,,1621.42,,,,,,,,,,,,
"1609","21097",,,,155,,,,,,,59.32,,,,,,,,,,,,93.28,,5.25,,,
"1610","21098",,20.63,,,,,,,,,523.5,,,,,,,,,,6.76,,117.78,,,,,
"1611","21099",,,,1959.76,,,186.56,,,,115.97,,,,,75.2,,,,,,,4332.42,,104,,,
"1612","21100",,,,,,,,205,,,,,,,,,,,,,,,,,,,,
"1613","21102",,97.2,,,,,,,,,41.5,,,,,19.52,,,,,,,,,,,,
"1614","21103",,,,,,,8,,,,21.12,,,,,,,,,,,,92,,,,,
"1615","21104",,,,540,,,3000,,,,398.72,,,,,,,,,,,,,,1260,,,
"1616","21105",,,,,,,2708.94,,,,45.65,,,,,66,,,,,,,,,,,,
"1617","21106",,,,342,,,,,,,186.39,,,,,,,,,,,,,,,,,
"1618","21108",,,,1369.2,,,1450,,,,143.28,,,,,,,,,,,,,,,,,
"1619","21109",,,,,,,,43.2,,,28.8,,,,,,,,,,,,,,,,,
"1620","21110",,,,7774.8,,,162,207.27,,,1820.08,,,,,,,,,,,,2203.11,,396,,,
"1621","21111",,,,,,,,56.1,,,12.6,,,,,,18396,,,55,,,,,,,9.5,
"1622","21112",,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,
"1623","21113",,,,,,,,,,,,,,,,,,,,114,,,,,,,,
"1624","21114",,,,157.23,,,,,,,567.15,,,,,28.91,,,,,,,,,,,,
"1625","21115",,,,1778.4,,,,199.65,,,1316.03,,,,,,,,,,,,2933.7,,5.85,,,
"1626","21116",,3394,,1235.47,,,,578.6,,,105.63,,,,,0,,,,,,,,,,,,
"1627","21117",,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,
"1628","21118",,,,90.9,,,,266.8,,,310.2,,,,,,,,,,,,175.91,,,,,
"1629","21119",,54.75,,,,,,50.5,,,85.5,,,,,115.05,,,,,,,,,,,,
"1630","21120",,,,,,,,,,,13.5,,,,,,,,,,,,47.5,,3.95,,,
"1631","21121",2000,,,,,,,,,,,,,,,,,,,,87.5,,,,,,,
"1632","21122",,,,310.08,,,,279,,,44.98,,,,,182.35,,,,,,,,,,,,
"1633","21124",,,,,,,,,,,,,,,,,,,,,,,109.8,,,,,
"1634","21125",,,,,,,,,,,36.12,,,,,,,,,,,,,,,,,
"1635","21126",,18.6,,,,,,151.95,,,126.8,,,,,44.64,,,,,,,,,,,,
"1636","21127",,,,,,,,,,,,,,,45.65,,,,,,,,,,,,,
"1637","21128",,,,300,,,1192,,,,457,,,,,,,,,,,,,,,,,
"1638","21129",,,,,,,,,,,17,,,,,,,,,,,,78.4,,,,,
"1639","21130",,,,,,,1060.09,,,,94.9,,,,,30.35,,,,,,,,,52.08,,,
"1640","21131",,,,,,,,,,,23.81,,,,,,,,,,,,,,,,,
"1641","21132",,,,571.1,,,,371.84,,,73.5,,,,,290.6,,,,,,,924,,,,,
"1642","21133",,,,,,,,,,,,,,,,,,,,,437.5,,,,,,,
"1643","21134",,,,3846.74,,,,137.2,,,220.64,,,,,209.07,,99.76,,,,,,,61.5,,,
"1644","21136",,,,,,,,,,,12.3,,,,,21.84,,,,,,,,,,,,
"1645","21137",,,,432,,,49.22,,,97.36,462.92,,,,,845.74,,,,,,,,,,,,
"1646","21138",,,,,,,,,,,141,,,,,36.6,,17.34,,,,,,,,,,
"1647","21140",,,,556,,,,260,,,24.46,,,,,21.85,,,,,,,,,,,,
"1648","21142",,,,74.54,,,424.6,,,,1448.97,,,,,10050.68,,,,,,,,,220,,,
"1649","21143",,,,1791.8,,,,294,,,87.2,,,,,196.3,,86.1,,,,,,,,,,
"1650","21144",,,,,,,,,,,168.3,,,,,,,,,,,,9025.85,,,,,
"1651","21145",,,,,,,,12.6,,,12.9,,,,,,63,,,,,,,,,,,
"1652","21146",,,,,,,,,,,18.13,,,,,,,,,,,,,,,,,
"1653","21147",,,,,,,,,,,436.04,,,,,,,,,,33.8,,459.42,,,,,
"1654","21148",,87.4,,180.55,,,,,,,380.91,,,,,,,,,,,,,,,,,
"1655","21149",,,,366,,,,294.5,,,93.25,,,,,,,,,,97.5,,639.4,,,,,
"1656","21150",1600,,,,,,,,,,9.9,,,,,,,,,,1435,,,,,,,
"1657","21151",,,,992.02,,,,,,,99.2,,,,,,,,,,,,82.63,,,,,
"1658","21152",,,,,,,196.56,,,,100.53,,,,,1771.17,,,,,,,,,135,,,
"1659","21153",2780,,,279.36,,,,,,,217.8,,,,,,,,,,,,,,292.38,,,
"1660","21154",,,,10425.6,,,0.96,1174.6,,,733.2,,,,,,,,,,445.3,,8144.4,,10.48,,,
"1661","21155",,,,,,,,,,,,,,,,,,,,252,,,,,,,,
"1662","21156",,16.3,,1340,,,,381,,,669,,,,,,,,,,216,,2509,,35,,,
"1663","21157",,,,,,,,,,,,,,,,,,,,148,1750,,,,,,,
"1664","21158",,,,,,,,,,,,,,,,,7303.2,,,,,,,325.16,,,,
"1665","21159",,,,,,,,,,,,,,,,,,,,,339.5,,,,,,,
"1666","21160",,,,,,,,,,,,,,,,,,,,,1350,,,,,,,
"1667","21161",,,,1274.45,,,,,,,625.98,,,,,,,,,,1936,,12916.8,,16.5,4.05,,
"1668","21162",,,,,,,,38.69,,,14.6,,,,,,,,,,,,,,,,,
"1669","21163",,,,,,,,,,,100.8,,,,,7.01,,,,,,,,,,,,
"1670","21164",,,,227.24,,,,,,,765.45,,,,,3.71,,,,,,,6436.5,,226.48,,,
"1671","21165",,,,,,,,,,,39.6,,,,,,,,,,759.5,,,,,,,
"1672","21166",800,,,,,,,,,,50.36,,,,,,,,,,1496.72,,608,,,,,
"1673","21167",,,,,,,,149.97,,,152.32,,,,,,,,,,,,,,,,,
"1674","21168",,,,,,,,,,,54.1,,,,,,,,,,8509.14,,855,,,,,
"1675","21169",,918.6,,,,,,,,,1861.78,,,,,,,,,,14.9,,1068.46,,,,,
"1676","21170",,,,4675,,,4060,,,,1062,,,,,,,,,,,,,,,,,
"1677","21171",,,,2133.7,,,,,,,67.8,,,,,,,,,,24,,3004.8,,,,,
"1678","21172",,118.95,,868.8,,,,605.39,,,143.28,,,,,294,,,,,,,7546.88,,,,,
"1679","21173",,45,,,,,,,,,,,,,,252,,,,,,,,,,,,
"1680","21174",,806.8,,,,,,,,,,,,,,326.25,,,,,,,166,,,,,
"1681","21175",,190.6,,,,,,,,,168.45,,,,,,,,,,,,,,,,,
"1682","21176",,,,,,,,,,,650.56,,,,,,,,,125,1218,,471,,,,,
"1683","21177",,,,816.4,,,,,,,1210.45,,,,,,,,,,8847.75,,1071,,1.06,,,
"1684","21178",,,,,,,,,,,69.66,,,,,,,,,,,,,,,,,
"1685","21179",,,,841.2,,,315.24,,,165.46,2137.67,,,,,663.58,,,,,,,,,62,,,
"1686","21180",,,,2169.2,,,,,,,558.15,,,,,120.65,,,,,,,,,88.35,,,
"1687","21181",,,,540,,,,,,,50,,,,,115.18,,,,,,,,,,,,
"1688","21182",,,,,,,,,,,136.7,,,,,,,,,,,,146,,,,,
"1689","21183",,,,,,,,1892.73,,,26.8,,,,,,,,,,,,,,,,,
"1690","21184",,,,,,,,388.5,,,,,,,,,,,,,,,,,,,,
"1691","21185",,,,,,,,,,,359.5,,,,,,632.8,,,130,3675,,7225,,,,,
"1692","21186",,337.74,,8466,,,992.25,,,,35.7,,,,,848.25,,,,,,,59.5,,,,,
"1693","21187",,,,,,,,,,,34,,,,,,,,,,,,,,,,,
"1694","21188",,3642.5,,,,,,96.3,,,936.41,,,,,,,,,,167.7,,,,,,,13.2
"1695","21189",,,,5171.02,,,,,,,313.78,,,,,,,,,,1007.62,,6559,,,,,
"1696","21191",,,,,,,,,,,,,,,,,,,,156,,,,,,,,
"1697","21192",,,,,,,,,,,,,,0.78,,,476,,,,,,12.72,,,,,
"1698","21193",13912,,,,,,,,,,248,,,,,,,,,,,,,,19.59,,,
"1699","21194",,,,,,,,,,,12.5,,,,412,,20672,,,112,,,,744,,,21,
"1700","21195",,29.4,,140,,,,,,,49.5,,,,,1171.6,,,,,,,43,,17.6,,,
"1701","21196",,,,,,,,,,,,,,,56.55,,,,,,,,,,,,,
"1702","21197",,,,,,,,,,,124.2,,,,,,380,,,,,,,,,,5.4,
"1703","21199",,365.25,,1644.3,,,1578,,,,8.13,,,,,776,,,,,,,63,,,,,
"1704","21200",,76.5,,,,,,21.3,,,5.93,,,,,75.6,,,,,,,8.45,,,,,
"1705","21201",880,,,,,,,,,,,,,,,,,,,,322,,,,,,,
"1706","21202",,,,,,,,7.5,,,,,,,,,,,,,,,44.5,,,,,
"1707","21203",,,,2172.56,,,,15.4,,,745.85,,,,,,,,,,1422.72,,219.72,,,,,
"1708","21204",,257,,,,,,,,,,,,,,,,,,,,,,,,,,
"1709","21205",,,,794.34,,,,,,,191.63,,,,,,,,,,2142,,271.8,,,,,
"1710","21206",,1061.97,,,,,,,,,757.62,,,,,,,,,,24.08,,102.78,,,,,
"1711","21207",,130.4,,640,,,,43.4,,,2.82,,,,,112.2,,,,,,,16.8,,,,,
"1712","21208",,101.96,,3257.8,,,3140.28,35.31,,61.25,137.76,,,,,7362.88,,,,,,,1702.58,,66.22,,,
"1713","21209",,16.4,,,,,,,,,44.4,,,,,,,,,,,,,,15,,,
"1714","21210",,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,
"1715","21211",,,,,,,,,,,,,,,,376,,,,,,,,,,,,
"1716","21212",,25,,2009,,,3100,,,,,,,,,123,,,,,,,158,,,,,
"1717","21213",,,,,,,,,,,108,,,,,,,,,,,,,,,,,
"1718","21214",,,,,,,,,,,,,,,,,,,,,,,262.8,,,,,
"1719","21216",,,,,,,,,,,,,,,,,1030.62,,,,,,,161,,,,
"1720","21217",,91.2,,,,,,19.5,,,47.04,,,,,,141,,,,,,,,,,,
"1721","22001",,,,6936,,,,,,,151.1,,,,,53.2,,,,,,,2600,,,,,
"1722","22002",,,,,,,,,,,,,,,18,150,20,,,,,,,,,,,
"1723","22003",,,,,,,,344,,,,,,,99.45,,2160,,,,41.25,,1175,,,,,
"1724","22004",,72,,169.6,,,,167.62,,,572,,,,,236.3,,,,,,,139.8,,,,,
"1725","22005",,,,11250,,,1529.28,7112,,,2699.2,,,,,,,,,,560,,47729.7,,,,,
"1726","22006",,,,3047.5,,,196.1,,,,28,,,,,,,,,,585.2,,,,2.7,,,
"1727","22007",,,,4155.45,,,384.8,1901.05,,,130.48,,,,,,,,,,,,490,,,1068,,
"1728","22008",,,,2916,,,432,1160,,,19.9,,,,,,,,,,,,,,,15.6,,
"1729","22009",,,,,,,,176,,,3.5,,,,3,,313.5,,,,14,,468,,,,,
"1730","22010",,,,,,,,,,,4.5,,,,,,22,,,,117.15,,,,,,,
"1731","22011",,,,29980.5,,,1245,1113.6,,,194.5,,,,,,,,,,533.27,,222.2,,,202.5,,
"1732","22012",,,,20259.95,,,19857.44,3191.5,,,234.7,,,,,,,,,,584.25,,44836,,,,,
"1733","22013",,105.6,,,,,,,,,116.5,,,,,14.4,,160,,,,,,,,,,
"1734","22014",,,,8268.8,,,1976.4,4140,,,133.82,,,,,,,,,,468,,,,,7.6,,
"1735","22015",,33.6,,,,,,,,,,,,,,201,,,,,,,,,,,,
"1736","22016",,,,9570,,,13883.05,1963.1,,,404.2,,,,,,,,,,855,,5400,,400,473.01,,33
"1737","22017",,,,7650,,,840,,,,48,,,,,,,36.4,,,505,,,,,678,,
"1738","22018",,64.8,,269.75,,,,,,,156.65,,,,,,,,,,,,,,,,,
"1739","23002",,,,,,,,291.4,,,70.3,,,,,,2148.95,,,,1680.4,,187.68,,,,,
"1740","23004",,,,,,,,3562.27,,,426.1,,,,,,2297,,,1697.2,1268.74,395.9,100.5,,,,,
"1741","23005",,,,,,,,713.3,,,,,,,,,,,,62.4,,,,,,,,
"1742","23006",,,,,,,,411.24,,,65.54,,,,,,14137.7,,,6114.5,,,438.4,,,,,
"1743","23007",,,,,,,,70.3,,,14.8,,,,,,,,,1590.5,,,24.5,,,,,
"1744","23008",,,,,,,,,,,0.65,,,,,,,,,,,,,,,,,
"1745","23009",,,,,,,,,,,49,,,,,,,,,,,,,,,,,
"1746","23010",,,,,,,,567,,,710.55,,,,,,939.8,,,956.3,4333.4,5820.3,,,,,,
"1747","24001",,,,2873.75,,,,,,,96.02,,,,,,,,,,,,,,,,,
"1748","24002",,,,,,,,,,,349.3,,,,,,,,,,67.5,,,,,,,
"1749","24003",,,,,,,,,,,30.69,,,,,,1917.1,,,,,,,,,,,
"1750","24004",,,,1977.2,,,,,,,95.53,,,,,,,,,,,,,,,,,
"1751","24005",,,,,,,,,,,394.25,,,,,,,,,,368.5,,,,,,,
"1752","24006",,19.95,,8062,,,,6266.85,,,294.74,,,,,,,17.36,,,,,36203.6,,,,,
"1753","24007",,,,12752.4,,,,4667.95,,,538.19,,,,,,,88.97,,,,,34049.31,,,,,
"1754","24008",,,,,,,,92.5,,,358.2,1400,,,,,,,,,4237.2,,,,,,,
"1755","24009",,,,530.9,,,,,,,15.92,,,,,,,,,,,,,,,,,
"1756","24010",,,,434,,,,4072.5,,,306.38,,,,,,,,,,,,5436,,,,,
"1757","24011",,55,,960,,,,16654.4,,,56.8,,,,,,82660,,,,22.82,,14555,,,,,
"1758","24012",,,,,,,,,,,5.6,,,,,,5772.3,,,,,,,,,,,
"1759","24013",,,,,,,,,,,302.4,,,,187.5,,5820,,,,,,,,,,,
"1760","24014",,,,,,,,,,,,,,,,,19936.8,,,,,,,,,,,
"1761","24015",,,,1560,,,,,,3.4,884,,,,,,,,,,,,,,,,,
"1762","24016",,,,,,,,2149.3,,,123.25,,,,,,1706.25,,,1789.5,52088.6,47663.87,1305,,,,,
"1763","24017",,,,72,,,,256.5,,,,,,,,,,448.5,,,1194,,45710,,,,,
"1764","24018",,,,,,,,,,,,,,,,,4481.75,,,,,,,,,,,
"1765","24019",,,,,,,,,,,218.25,,,,,,10614,,,,30,,,,,,,
"1766","24020",,,,8810.1,,,,2362.7,,,58.3,,,,,,,1.48,,,,,2230.8,,,,,
"1767","24021",,,,5347.1,,,,28,,,261.79,,,,,0,,0,,,,,800,,,,,
"1768","24022",,,,4172,,,,1560.8,,,100.52,,,,,,,,,,,,29497.05,,,451,,
"1769","24023",,,,,,,,,,,640.03,,,,,,,,,,2111.6,,,,,,,
"1770","24024",,,,1134,,,,7462.98,,,19.2,,,,,,20003.4,,,,7.2,,13584.53,,,,,
"1771","24025",,,,5850,,,,,,,6474.25,,,,,,,,,,,,360,,,,,
"1772","24026",,,,,,,,,,,6.93,,,,,,2712.2,,,,,,,,,,,
"1773","24027",,,,,,,,4967.5,,,32,,,,,,86,,,,188.4,,4158,,,,,
"1774","24028",,,,7420.5,,,,740.7,,,373.36,,,,,,,,,,,,12002.76,,,,,
"1775","24029",,,,,,,,,,,,,,,,,17121.6,,,,,,,,,,,
"1776","24030",,,,178.35,,,,,,,,,,,,,,,,,137,,,,,,,
"1777","24031",,,,,,,,,,,36,,,,,,,,,,21,,,,,,,
"1778","24032",,84,,3364.3,,,,690,,,191.39,,,,,133,,182.7,,,,,4686.47,,,,,
"1779","24033",,,,16347.83,,,,,,,5418.59,,,,,,,,,,,,,,,,,
"1780","24034",,,,,,,,,,,12.12,,,,,,13332.96,,,969,1849.62,568.53,,,,,,
"1781","24035",,,,5712.5,,,,,,,68.64,,,,,,,,,,,,,,,56,,
"1782","24036",,,,,,,,,,,46.4,,,,,,25.2,,,,,,,,,,,
"1783","24037",,,,,,,,,,,,,,,,,41895.4,,,,,,,,,,9.62,
"1784","24038",,,,,,,,,,,,,,,,,25283.75,,,,,,,,,,,
"1785","24039",,,,,,,,,,,6.48,,,,,,9477.2,,,,,,,,,,,
"1786","24040",,,,,,,,866.3,,,80.3,,,,,,8084.93,,,1869,32991.47,24017.76,340,,,,,
"1787","24041",,,,,,,,,,,,,,,,,2279.1,,,,,,,,,,,
"1788","24042",,,,,,,,,,,,,,,,,14914,,,0,,,,0,,,,
"1789","24043",,,,1360.5,,,,,,,71.77,,,,,,,,,,,,,,,,,
"1790","24044",,,,14072.28,,,,6943.64,,,266.84,,,,,,,,,,,,45549.56,,1.1,,,
"1791","24045",,,,4924.38,,,,8506.4,,,801,,,,,,,110.4,,,,,2473.74,,,160,,
"1792","24046",,,,6036,,,8226.3,,,,4856.53,,,,,,,,,,,,,,159.9,,,
"1793","24047",,15.6,,9485.1,,,,15845.45,,,115.66,,,,,,,2.52,,,0,,52215.3,,,,,
"1794","24048",,,,436.8,,,,,,,8.32,,,,,,,,,,,,,,,,,
"1795","24049",,,,5640,,,,,,,17614.3,,,,,,,,,,,,,,,,,
"1796","24050",,,,12158.75,,,,,,,466.54,,,,,,,,,,,,,,,,,
"1797","24051",,,,2864.5,,,,,,,154.81,,,,,,,,,,,,,,,,,
"1798","24052",,,,0,,,,525,,,,,,,,,,,,,929,,3321,,,,,
"1799","24053",,,,,,,,,,,,,,,,,50722.5,,,,,,,,,,,
"1800","24054",,30,,,,,,,,,14.4,,,,,,3045.1,,,,,,,,,,,
"1801","24055",,,,540,,,,,,,16.88,,,,,37.5,,,,,,,,,,,,
"1802","24056",,,,2691,,,,1449,,,91.28,,,,,,,,,,,,32358,,,,,
"1803","24057",,,,,,,,,,,,,,,,,25898.4,,,,,,,,,,,
"1804","24058",,,,,,,,,,,30.4,,,,,,345.6,,,,,,,,,,,
"1805","25001",,33.5,,,,,,36280.1,,,26087.69,211.56,,,65250,,460,,,,84311.84,30173.35,11337.44,,229066.88,,,
"1806","25002",,,,,,,,7127.4,,,12051.86,,,,,,450,,,,11595.3,,1363,,4125.94,,,
"1807","25003",,,,,,,,,,,201.9,,,,,,,,,,1104.7,,,,,,,
"1808","25004",,36.4,,,,,,43699.77,,,81.55,,,,16960.87,,,,,,404,,5988.67,,,,,
"1809","25005",,,,,,,,,,,,,,,4,,105,,,,1296.85,,,,,,,
"1810","25006",,,,,,,,158294.68,,,12673.17,,,,2766.62,,6095.58,,,417,11566.8,,299526.86,178,,,,
"1811","25007",,,,,,,,,,,,,,,,,,,,,2550,,,,,,,
"1812","25008",,,,,,,,75833,,,81.38,,,,,,120,,,,11772.28,,91307.55,,,,,
"1813","25009",,,,,,,,148405,,,209.9,,,,142836.72,,,,,,930,,33580,,,,,
"1814","25010",,,,,,,,4553.01,,,6140.47,155.2,,,6884.3,,,,,,36216.94,8,2311.05,,5268.16,,,
"1815","25011",,,,,,,,43022.13,,,61050.34,,,,569.7,,2791.5,,,,67444.45,,76933.89,,8689.04,,,
"1816","25012",,,,,,,,47318.4,,,775.8,,,,13010.31,,,,,4413.2,4276.05,,15669,,,,,
"1817","25013",,,,,,,,5063.6,,,7642.65,,,,,,5200.71,,,,16887.65,,23928.42,,1300.5,,,
"1818","25014",2840,,,,,,,44237.48,,,1575.8,,,,118494.33,,,,,3400.8,1362.5,,14893.12,,,,,
"1819","25015",,,,,,,,,,,2519.98,,,,,,,,,,4667.2,,1315.92,,4598.52,,,
"1820","25016",,,,,,,,3822.5,,,500.37,,,,837.28,,200,,,,3404.73,,4851,,,,,
"1821","25017",,,,,,,,12976.18,,,16079.71,,,,58.5,,417,,,,56398.26,,32558.56,1000,20867.6,,,
